source,title,company,link,conditions,sector,raw_text,tech_stack
사람인,[CJ올리브영] Data Analytics Engineer,씨제이올리브영(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52764808&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=126c5aa5-58e4-4dce-89ca-760ed35f6cbd,"['서울전체', '경력5년↑', '학력무관', '정규직']","데이터엔지니어,데이터분석가,데이터 사이언티스트,화장품,뷰티수정일 26/01/08","연봉상승률 15% 이상 [CJ올리브영] Data Analytics Engineer 스크랩 ~ 01/15(목) 홈페이지 지원 서울전체 경력5년↑ 학력무관 정규직 데이터엔지니어 , 데이터분석가 , 데이터 사이언티스트 , 화장품 , 뷰티 수정일 26/01/08 씨제이올리브영(주) 관심기업 등록 관심기업 등록 씨제이 기업정보 공고 모아보기 +",[]
사람인,Data Engineer,(주)비상교육,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52509085&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=126c5aa5-58e4-4dce-89ca-760ed35f6cbd,"['경기과천시', '경력3년↓', '대졸↑', '정규직']","데이터엔지니어,빅데이터,Python,인프라,SQL외등록일 25/12/08","Data Engineer 스크랩 채용시 홈페이지 지원 경기 과천시 경력3년↓ 대졸↑ 정규직 데이터엔지니어 , 빅데이터 , Python , 인프라 , SQL 외 등록일 25/12/08 (주)비상교육 관심기업 등록 관심기업 등록 비상교육 기업정보 공고 모아보기 +","['SQL', 'Python']"
원티드,[인턴] 데이터 엔지니어,완드,https://www.wanted.co.kr/wd/334063,[],,[인턴] 데이터 엔지니어 완드,[]
원티드,[LOST ARK] 게임 데이터 엔지니어 담당 (플랫폼개발),스마일게이트알피지,https://www.wanted.co.kr/wd/329513,[],,[LOST ARK] 게임 데이터 엔지니어 담당 (플랫폼개발) 스마일게이트알피지,[]
원티드,데이터 엔지니어,핵클(Hackle),https://www.wanted.co.kr/wd/159253,[],,데이터 엔지니어 핵클(Hackle),[]
원티드,데이터 엔지니어(3년 이상),코넥시오에이치,https://www.wanted.co.kr/wd/324029,[],,데이터 엔지니어(3년 이상) 코넥시오에이치,[]
원티드,데이터 엔지니어 리드(5년 이상),코넥시오에이치,https://www.wanted.co.kr/wd/324027,[],,데이터 엔지니어 리드(5년 이상) 코넥시오에이치,[]
원티드,정보보호 데이터 엔지니어,카카오뱅크(kakaobank),https://www.wanted.co.kr/wd/329907,[],,정보보호 데이터 엔지니어 카카오뱅크(kakaobank),[]
원티드,데이터 엔지니어,위버스컴퍼니(WEVERSE COMPANY),https://www.wanted.co.kr/wd/312411,[],,데이터 엔지니어 위버스컴퍼니(WEVERSE COMPANY),[]
원티드,데이터 엔지니어 (Data Engineer),뱅크샐러드,https://www.wanted.co.kr/wd/326023,[],,데이터 엔지니어 (Data Engineer) 뱅크샐러드,[]
원티드,[Deepflow] 데이터 엔지니어 (Data Engineer),임팩티브에이아이,https://www.wanted.co.kr/wd/308401,[],,[Deepflow] 데이터 엔지니어 (Data Engineer) 임팩티브에이아이,[]
원티드,시니어 데이터 엔지니어 (Data Engineer),웨이커,https://www.wanted.co.kr/wd/306054,[],,시니어 데이터 엔지니어 (Data Engineer) 웨이커,[]
원티드,데이터 엔지니어 (Data Engineer),웨이커,https://www.wanted.co.kr/wd/299384,[],,데이터 엔지니어 (Data Engineer) 웨이커,[]
원티드,피지컬 AI 시뮬·데이터 엔지니어,씨메스(CMES),https://www.wanted.co.kr/wd/320340,[],,피지컬 AI 시뮬·데이터 엔지니어 씨메스(CMES),['Elasticsearch']
원티드,시뮬·합성데이터 엔지니어,씨메스(CMES),https://www.wanted.co.kr/wd/320339,[],,시뮬·합성데이터 엔지니어 씨메스(CMES),['Elasticsearch']
원티드,AI 데이터 엔지니어,콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/307181,[],,AI 데이터 엔지니어 콘센트릭스서비스코리아CATALYST,[]
원티드,데이터 엔지니어,더블유컨셉코리아(W컨셉),https://www.wanted.co.kr/wd/322089,[],,데이터 엔지니어 더블유컨셉코리아(W컨셉),[]
원티드,데이터 엔지니어,아티스트컴퍼니,https://www.wanted.co.kr/wd/298033,[],,데이터 엔지니어 아티스트컴퍼니,[]
원티드,데이터 엔지니어 (3년 이상),버즈빌(buzzvil),https://www.wanted.co.kr/wd/321745,[],,데이터 엔지니어 (3년 이상) 버즈빌(buzzvil),[]
원티드,자사 솔루션 연동 인재추천 AI개발 AI/데이터 엔지니어,소프트인,https://www.wanted.co.kr/wd/332481,[],,자사 솔루션 연동 인재추천 AI개발 AI/데이터 엔지니어 소프트인,[]
원티드,[플랫폼 사업] 데이터 엔지니어,힐링페이퍼(강남언니),https://www.wanted.co.kr/wd/281371,[],,[플랫폼 사업] 데이터 엔지니어 힐링페이퍼(강남언니),[]
원티드,데이터 엔지니어,인티그레이션(메디스트림),https://www.wanted.co.kr/wd/318390,[],,데이터 엔지니어 인티그레이션(메디스트림),[]
원티드,데이터 엔지니어,그립컴퍼니,https://www.wanted.co.kr/wd/326462,[],,데이터 엔지니어 그립컴퍼니,[]
원티드,빅데이터 솔루션 데이터 엔지니어 (3년 이상),로이드케이,https://www.wanted.co.kr/wd/314983,[],,빅데이터 솔루션 데이터 엔지니어 (3년 이상) 로이드케이,[]
원티드,빅데이터 솔루션 데이터 엔지니어 (5년 이상),로이드케이,https://www.wanted.co.kr/wd/265172,[],,빅데이터 솔루션 데이터 엔지니어 (5년 이상) 로이드케이,[]
원티드,데이터 엔지니어 (3년 이상),딥세일즈,https://www.wanted.co.kr/wd/328705,[],,데이터 엔지니어 (3년 이상) 딥세일즈,[]
원티드,"[병역특례] 데이터 엔지니어 (Growth Data Engineer), 부산",페이타랩(패스오더),https://www.wanted.co.kr/wd/326795,[],,"[병역특례] 데이터 엔지니어 (Growth Data Engineer), 부산 페이타랩(패스오더)",[]
원티드,"[병역특례] 데이터 엔지니어 (Growth Data Engineer), 서울",페이타랩(패스오더),https://www.wanted.co.kr/wd/326794,[],,"[병역특례] 데이터 엔지니어 (Growth Data Engineer), 서울 페이타랩(패스오더)",[]
원티드,"데이터 엔지니어 (Growth Data Engineer), 부산",페이타랩(패스오더),https://www.wanted.co.kr/wd/321823,[],,"데이터 엔지니어 (Growth Data Engineer), 부산 페이타랩(패스오더)",[]
원티드,"[시니어] 데이터 엔지니어 (Growth Data Engineer), 서울",페이타랩(패스오더),https://www.wanted.co.kr/wd/321822,[],,"[시니어] 데이터 엔지니어 (Growth Data Engineer), 서울 페이타랩(패스오더)",[]
원티드,"[주니어] 데이터 엔지니어 (Growth Data Engineer), 서울",페이타랩(패스오더),https://www.wanted.co.kr/wd/321821,[],,"[주니어] 데이터 엔지니어 (Growth Data Engineer), 서울 페이타랩(패스오더)",[]
원티드,데이터 엔지니어 (Data Engineer),컬리,https://www.wanted.co.kr/wd/334058,[],,데이터 엔지니어 (Data Engineer) 컬리,[]
사람인,[코스닥 상장사] 웹백엔드 개발자채용,알서포트(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52773168&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울강동구', '신입·경력', '학력무관', '정규직']","백엔드/서버개발,웹개발,Java,MySQL,RDBMS외등록일 26/01/08","IT개발·데이터 지원 TOP100 [코스닥 상장사] 웹 백엔드 개발자 채용 스크랩 ~ 02/09(월) 입사지원 서울 강동구 신입·경력 학력무관 정규직 백엔드/서버개발 , 웹개발 , Java , MySQL , RDBMS 외 등록일 26/01/08 알서포트(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'SQL', 'MySQL']"
사람인,[신입/경력]백엔드 개발자,이데아텍(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52650862&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울서초구', '경력무관', '대졸↑', '정규직']","백엔드/서버개발,Java,클라우드,API,아키텍쳐외등록일 25/12/24","인기있는 [신입/경력] 백엔드 개발자 스크랩 ~ 01/23(금) 입사지원 서울 서초구 경력무관 대졸↑ 정규직 백엔드/서버개발 , Java , 클라우드 , API , 아키텍쳐 외 등록일 25/12/24 이데아텍(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'REST API']"
사람인,[데이터엔지니어]백엔드 개발자모집,(주)데이타몬드,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52744049&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울강서구', '신입·경력', '대졸↑', '정규직·파트']","백엔드/서버개발,프론트엔드,Python,Node.js,데이터엔지니어외수정일 26/01/06","연봉상승률 15% 이상 [데이터엔지니어] 백엔드 개발자 모집 스크랩 ~ 03/07(토) 입사지원 서울 강서구 신입·경력 대졸↑ 정규직·파트 백엔드/서버개발 , 프론트엔드 , Python , Node.js , 데이터엔지니어 외 수정일 26/01/06 (주)데이타몬드 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Python', 'JavaScript']"
사람인,[다우키움 계열사]백엔드 개발자(레봄개발부),(주)레진엔터테인먼트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52769214&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울성동구', '경력5년↑', '학력무관', '정규직']","백엔드/서버개발,MySQL,AWS,Docker,Kafka외수정일 26/01/08","시리즈C 투자유치 [다우키움 계열사] 백엔드 개발자 (레봄개발부) 스크랩 ~ 02/07(토) 홈페이지 지원 서울 성동구 경력5년↑ 학력무관 정규직 백엔드/서버개발 , MySQL , AWS , Docker , Kafka 외 수정일 26/01/08 (주)레진엔터테인먼트 관심기업 등록 관심기업 등록 다우키움 기업정보 공고 모아보기 +","['AWS', 'MySQL', 'Kafka', 'SQL', 'Docker']"
사람인,R&D / 서버/백엔드 개발자(신입),(주)반프,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52685987&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울강남구', '신입', '대졸↑', '정규직·전문연구요원']","백엔드/서버개발,전자수정일 25/12/30","합격 시 50만원 R&D / 서버/ 백엔드 개발자 (신입) 스크랩 ~ 01/28(수) 입사지원 서울 강남구 신입 대졸↑ 정규직·전문연구요원 백엔드/서버개발 , 전자 수정일 25/12/30 (주)반프 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,(주)써큘러랩스백엔드 개발자모집,(주)써큘러랩스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52757845&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울성동구', '경력무관', '학력무관', '정규직']","백엔드/서버개발,시스템관리,솔루션업체등록일 26/01/07","인기있는 (주)써큘러랩스 백엔드 개발자 모집 스크랩 ~ 02/06(금) 입사지원 서울 성동구 경력무관 학력무관 정규직 백엔드/서버개발 , 시스템관리 , 솔루션업체 등록일 26/01/07 (주)써큘러랩스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,(주)레졸루션 백엔드개발자 채용,(주)레졸루션,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52733076&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울서초구', '경력무관', '학력무관', '정규직']","백엔드/서버개발,소프트웨어개발등록일 26/01/05","인기있는 (주)레졸루션 백엔드개발자 채용 스크랩 상시채용 입사지원 서울 서초구 경력무관 학력무관 정규직 백엔드/서버개발 , 소프트웨어개발 등록일 26/01/05 (주)레졸루션 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,(주)스페이스점프백엔드 개발자모집,(주)스페이스점프,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52672468&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울광진구', '경력무관', '학력무관', '정규직']","백엔드/서버개발,소프트웨어개발등록일 25/12/29","인기있는 (주)스페이스점프 백엔드 개발자 모집 스크랩 채용시 입사지원 서울 광진구 경력무관 학력무관 정규직 백엔드/서버개발 , 소프트웨어개발 등록일 25/12/29 (주)스페이스점프 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,"[리드넘버]JAVA백엔드 개발자채용 (신입 기준 연 3,800)",(주)리드넘버,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52723859&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울구로구', '경력무관', '대졸↑', '정규직', '3,800 만원']","백엔드/서버개발,웹개발,Java,유지보수,Python외등록일 26/01/05","IT개발·데이터 지원 TOP100 [리드넘버]JAVA 백엔드 개발자 채용 (신입 기준 연 3,800) 스크랩 ~ 02/04(수) 입사지원 서울 구로구 경력무관 대졸↑ 정규직 3,800 만원 백엔드/서버개발 , 웹개발 , Java , 유지보수 , Python 외 등록일 26/01/05 (주)리드넘버 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'Python']"
사람인,플랫폼백엔드 개발자모집,넷마블(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52538806&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울구로구', '경력3년↑', '대졸↑', '정규직']","백엔드/서버개발,Java,MySQL,게임개발,기술지원외수정일 25/12/11","합격 시 50만원 플랫폼 백엔드 개발자 모집 스크랩 오늘마감 홈페이지 지원 서울 구로구 경력3년↑ 대졸↑ 정규직 백엔드/서버개발 , Java , MySQL , 게임개발 , 기술지원 외 수정일 25/12/11 넷마블(주) 관심기업 등록 관심기업 등록 넷마블 기업정보 공고 모아보기 +","['Java', 'SQL', 'MySQL']"
사람인,백엔드 개발자팀원,(주)테크랩스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52419848&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울강남구', '경력 3~8년', '대졸↑', '정규직']","백엔드/서버개발,Java,프론트엔드,Javascript,MySQL외수정일 25/11/27","급성장중 백엔드 개발자 팀원 스크랩 ~ 01/25(일) 입사지원 서울 강남구 경력 3~8년 대졸↑ 정규직 백엔드/서버개발 , Java , 프론트엔드 , Javascript , MySQL 외 수정일 25/11/27 (주)테크랩스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'SQL', 'MySQL', 'JavaScript']"
사람인,[크레버스]백엔드 개발자정규직 채용(Java / Spring),(주)크레버스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52758437&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울서초구', '경력 3~6년', '초대졸↑', '정규직']","백엔드/서버개발,입시학원등록일 26/01/07","인기있는 [크레버스] 백엔드 개발자 정규직 채용(Java / Spring) 스크랩 ~ 03/08(일) 입사지원 서울 서초구 경력 3~6년 초대졸↑ 정규직 백엔드/서버개발 , 입시학원 등록일 26/01/07 (주)크레버스 관심기업 등록 관심기업 등록 크레버스 기업정보 공고 모아보기 +","['Java', 'Spring']"
사람인,[삼아인터내셔날] IT개발팀백엔드 개발자채용,(주)삼아인터내셔날,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52743755&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['서울영등포구', '경력5년↑', '학력무관', '정규직·계약직']","백엔드/서버개발,웹개발,Java,Javascript,유지보수외등록일 26/01/06","[삼아인터내셔날] IT개발팀 백엔드 개발자 채용 스크랩 ~ 02/05(목) 입사지원 서울 영등포구 경력5년↑ 학력무관 정규직·계약직 백엔드/서버개발 , 웹개발 , Java , Javascript , 유지보수 외 등록일 26/01/06 (주)삼아인터내셔날 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'JavaScript']"
사람인,AI 서비스백엔드 개발자(신입),(주)네비웍스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52742098&location=ts&searchword=%EB%B0%B1%EC%97%94%EB%93%9C+%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=22b5f9e9-c67f-40f5-85c7-098a9148fdc6,"['경기안양시 동안구', '경력무관', '학력무관', '정규직']","백엔드/서버개발,Python,AI(인공지능),Linux,RestAPI외등록일 26/01/06","AI 서비스 백엔드 개발자 (신입) 스크랩 ~ 02/05(목) 홈페이지 지원 경기 안양시 동안구 경력무관 학력무관 정규직 백엔드/서버개발 , Python , AI(인공지능) , Linux , RestAPI 외 등록일 26/01/06 (주)네비웍스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Linux', 'Elasticsearch', 'Python', 'REST API']"
